Date	Name	WorkoutID	Order	Type	Distance	Unit	Duration	AvgHR	MaxHR	Notes	
2020-12-04	10	GPS Interval	386	3	Interval	1.00	Mile	0:8:34.94			
2020-12-04	10	GPS Interval	386	4	Interval	0.06	Mile	0:0:42.59			
2020-12-11	10	GPS Interval	387	1	Interval	1.00	Mile	0:9:16.30			
2020-12-11	10	GPS Interval	387	2	Interval	1.00	Mile	0:8:28.42			
2020-12-11	10	GPS Interval	387	3	Interval	1.00	Mile	0:8:50.90			
2020-12-11	10	GPS Interval	387	4	Interval	1.00	Mile	0:9:13.88			
2020-12-11	10	GPS Interval	387	5	Interval	0.17	Mile	0:1:41.69			
2020-12-23	10	GPS Interval	388	1	Interval	1.00	Mile	0:9:16.67			
2020-12-23	10	GPS Interval	388	2	Interval	1.00	Mile	0:8:58.49			
2020-12-23	10	GPS Interval	388	3	Interval	1.00	Mile	0:8:55.59			
2020-12-23	10	GPS Interval	388	4	Interval	1.00	Mile	0:9:37.84			
2020-12-23	10	GPS Interval	388	5	Interval	0.01	Mile	0:0:11.57			
2021-01-01	10	GPS Interval	389	1	Interval	1.00	Mile	0:9:32.79			
2021-01-01	10	GPS Interval	389	2	Interval	1.00	Mile	0:8:41.84			
2021-01-01	10	GPS Interval	389	3	Interval	1.00	Mile	0:8:42.48			
2021-01-01	10	GPS Interval	389	4	Interval	0.06	Mile	0:0:35.03			
2021-01-04	10	GPS Interval	390	1	Interval	1.00	Mile	0:9:24.57			
2021-01-04	10	GPS Interval	390	2	Interval	1.00	Mile	0:9:23.42			
2021-01-04	10	GPS Interval	390	3	Interval	0.13	Mile	0:1:12.16			
2021-01-05	10	GPS Interval	391	1	Interval	1.00	Mile	0:9:17.11			
2021-01-05	10	GPS Interval	391	2	Interval	1.00	Mile	0:8:42.96			
2021-01-05	10	GPS Interval	391	3	Interval	1.00	Mile	0:8:50.48			
2021-01-05	10	GPS Interval	391	4	Interval	0.13	Mile	0:1:14.58			
2021-01-09	10	GPS Interval	392	1	Interval	1.00	Mile	0:8:57.95			
2021-01-09	10	GPS Interval	392	2	Interval	1.00	Mile	0:8:48.20			
2021-01-09	10	GPS Interval	392	3	Interval	0.16	Mile	0:1:43.95			
2021-01-12	10	GPS Interval	393	1	Interval	1.00	Mile	0:9:31.39			
2021-01-12	10	GPS Interval	393	2	Interval	1.00	Mile	0:8:59.43			
2021-01-12	10	GPS Interval	393	3	Interval	1.00	Mile	0:8:49.02			
2021-01-12	10	GPS Interval	393	4	Interval	0.22	Mile	0:2:40.36			
2021-01-13	10	GPS Interval	394	1	Interval	1.00	Mile	0:8:58.20			
2021-01-13	10	GPS Interval	394	2	Interval	1.00	Mile	0:8:55.66			
2021-01-13	10	GPS Interval	394	3	Interval	1.00	Mile	0:9:04.72			
2021-01-13	10	GPS Interval	394	4	Interval	0.10	Mile	0:1:01.94			
2021-01-23	10	GPS Interval	395	1	Interval	1.00	Mile	0:9:09.70			
2021-01-23	10	GPS Interval	395	2	Interval	1.00	Mile	0:8:56.39			
2021-01-23	10	GPS Interval	395	3	Interval	1.00	Mile	0:8:57.90			
2021-01-23	10	GPS Interval	395	4	Interval	0.02	Mile	0:0:26.64			
2021-01-24	10	GPS Interval	396	1	Interval	1.00	Mile	0:8:47.93			
2021-01-24	10	GPS Interval	396	2	Interval	1.00	Mile	0:8:45.81			
2021-01-24	10	GPS Interval	396	3	Interval	1.00	Mile	0:8:46.38			
2021-01-24	10	GPS Interval	396	4	Interval	0.20	Mile	0:2:10.42			
2021-01-26	10	GPS Interval	397	1	Interval	1.00	Mile	0:9:04.37			
2021-01-26	10	GPS Interval	397	2	Interval	1.00	Mile	0:11:09.16			
2021-01-26	10	GPS Interval	397	3	Interval	1.00	Mile	0:13:11.94			
2021-01-26	10	GPS Interval	397	4	Interval	0.00	Mile	0:0:01.92			
2021-01-31	10	GPS Interval	398	1	Interval	1.00	Mile	0:10:30.06			
2021-01-31	10	GPS Interval	398	2	Interval	1.00	Mile	0:10:17.95			
2021-01-31	10	GPS Interval	398	3	Interval	0.13	Mile	0:1:34.26			
2021-02-06	10	GPS Interval	399	1	Interval	1.00	Mile	0:9:04.17			
2021-02-06	10	GPS Interval	399	2	Interval	1.00	Mile	0:8:50.18			
2021-02-06	10	GPS Interval	399	3	Interval	1.00	Mile	0:9:00.90			
2021-02-06	10	GPS Interval	399	4	Interval	1.00	Mile	0:9:14.43			
2021-02-06	10	GPS Interval	399	5	Interval	1.00	Mile	0:8:39.64			
2021-02-06	10	GPS Interval	399	6	Interval	0.02	Mile	0:0:11.32			
2021-02-06	10	GPS Interval	400	1	Interval	0.24	Mile	0:2:44.78			
2021-02-09	10	GPS Interval	401	1	Interval	1.00	Mile	0:9:18.32			
2021-02-09	10	GPS Interval	401	2	Interval	1.00	Mile	0:9:11.76			
2021-02-09	10	GPS Interval	401	3	Interval	1.00	Mile	0:9:22.31			
2021-02-09	10	GPS Interval	401	4	Interval	0.11	Mile	0:1:24.77			
2021-02-23	10	GPS Interval	402	1	Interval	1.00	Mile	0:10:44.82			
2021-02-23	10	GPS Interval	402	2	Interval	1.00	Mile	0:9:20.27			
2021-02-23	10	GPS Interval	402	3	Interval	1.00	Mile	0:9:05.33			
2021-02-23	10	GPS Interval	402	4	Interval	0.15	Mile	0:1:45.51			
